Till statsrådet Lars-Erik Lövdén ;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//1 beslutade//VB|PRT|AKT//ROOT//1 den//DT|UTR|SIN|DEF//det//4 11//RG|NOM//nummod//4 november//NN|UTR|SIN|IND|NOM//obj//1 1999//RG|NOM//nummod//4 att//IE//mark//7 tillkalla//VB|INF|AKT//acl//4 en//DT|UTR|SIN|IND//det//10 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//10 utredare//NN|UTR|SIN|IND|NOM//obj//7 med//PP//case//12 uppdrag//NN|NEU|SIN|IND|NOM//obl//7 att//IE//mark//14 föreslå//VB|INF|AKT//acl//4 permanenta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 regler//NN|UTR|PLU|IND|NOM//obj//14 för//PP//case//19 kooperativ//NN|NEU|SIN|IND|NOM//amod//19 hyresrätt//NN|UTR|SIN|IND|NOM//obl//14 .//MAD//punct//1
8.2 Överväganden;Oavsett//AB|POS//case//2 vilken//HD|UTR|SIN|IND//det//2 pantsättningsmodell//NN|UTR|SIN|IND|NOM//obl//5 man//PN|UTR|SIN|IND|SUB//nsubj//4 väljer//VB|PRS|AKT//acl:relcl//2 finns//VB|PRS|SFO//ROOT//5 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 frågor//NN|UTR|PLU|IND|NOM//nsubj//5 som//HP|-|-|-//nsubj:pass//10 måste//VB|PRS|AKT//aux//10 besvaras//VB|INF|SFO//acl:relcl//7 .//MAD//punct//5
8.2 Överväganden;De//PN|UTR/NEU|PLU|DEF|SUB//nsubj//13 har//VB|PRS|AKT//parataxis//5 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//15 motsvarigheter//NN|UTR|PLU|IND|NOM//obj//13 beträffande//PP//case//17 borgenslösningar//NN|UTR|PLU|IND|NOM//obl//13 .//MAD//punct//13
8.2 Överväganden;Frågorna//NN|UTR|PLU|DEF|NOM//nsubj:pass//25 och//KN//cc//22 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//22 motsvarigheter//NN|UTR|PLU|IND|NOM//conj//19 vid//PP//case//24 borgen//NN|UTR|SIN|IND|NOM//nmod//22 tas//VB|PRS|SFO//conj//13 upp//PL//compound:prt//25 i//PP//case//29 förevarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//29 avsnitt//NN|NEU|SIN|IND|NOM//obl//25 .//MAD//punct//13
8.2 Överväganden;Legal//JJ|POS|UTR|SIN|IND|NOM//amod//1 panträtt//NN|UTR|SIN|IND|NOM//ROOT//1
8.2 Överväganden;Som//KN//nsubj:pass//1 nämndes//VB|PRT|SFO//advcl//7 i//PP//case//4 avsnitt//NN|NEU|SIN|IND|NOM//nmod//4 8.2.3//RG|NOM//obl//1 är//VB|PRS|AKT//cop//7 en//DT|UTR|SIN|IND//det//7 fråga//NN|UTR|SIN|IND|NOM//ROOT//7 vid//PP//case//9 borgenslösningar//NN|UTR|PLU|IND|NOM//nmod//7 om//SN//mark//13 föreningen//NN|UTR|SIN|DEF|NOM//nsubj//13 skall//VB|PRS|AKT//aux//13 ha//VB|INF|AKT//advcl//7 möjlighet//NN|UTR|SIN|IND|NOM//obj//13 att//IE//mark//16 kvitta//VB|INF|AKT//acl//14 för//PP//case//19 förfallna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//19 motfordringar//NN|UTR|PLU|IND|NOM//obl//16 .//MAD//punct//7
8.2 Överväganden;Använder//VB|PRS|AKT//parataxis//7 man//PN|UTR|SIN|IND|SUB//nsubj//21 i//PP//case//25 stället//NN|NEU|SIN|DEF|NOM//fixed//23 pantsättningslösningar//NN|UTR|PLU|IND|NOM//obl//21 måste//VB|PRS|AKT//aux//28 man//PN|UTR|SIN|IND|SUB//nsubj//28 ta//VB|INF|AKT//conj//7 ställning//NN|UTR|SIN|IND|NOM//obj//28 till//PP//case//31 konkurrensförhållandet//NN|NEU|SIN|DEF|NOM//obl//28 mellan//PP//case//33 föreningen//NN|UTR|SIN|DEF|NOM//nmod//31 och//KN//cc//35 panthavaren//NN|UTR|SIN|DEF|NOM//conj//33 när//HA//mark//40 den//DT|UTR|SIN|DEF//det//39 kooperative//JJ|POS|MAS|SIN|DEF|NOM//amod//39 hyresgästen//NN|UTR|SIN|DEF|NOM//nsubj//40 har//VB|PRS|AKT//advcl//28 obetalda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//42 skulder//NN|UTR|PLU|IND|NOM//obj//40 till//PP//case//44 båda//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nmod//42 .//MAD//punct//7
8.2 Överväganden;Bostadsrättsföreningar//NN|UTR|PLU|IND|NOM//nsubj//5 har//VB|PRS|AKT//aux//5 numera//AB//advmod//5 vad//HP|NEU|SIN|IND//dislocated//5 som//HP|-|-|-//nsubj//5 benämns//VB|PRS|SFO//ROOT//5 legal//JJ|POS|UTR|SIN|IND|NOM//amod//7 panträtt//NN|UTR|SIN|IND|NOM//xcomp//5 .//MAD//punct//5
8.2 Överväganden;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//10 innebär//VB|PRS|AKT//parataxis//5 att//SN//mark//14 föreningen//NN|UTR|SIN|DEF|NOM//nsubj//14 kan//VB|PRS|AKT//aux//14 uppträda//VB|INF|AKT//ccomp//10 som//KN//case//16 borgenär//NN|UTR|SIN|IND|NOM//obl//14 vid//PP//case//20 en//DT|UTR|SIN|IND//det//20 exekutiv//JJ|POS|UTR|SIN|IND|NOM//amod//20 försäljning//NN|UTR|SIN|IND|NOM//obl//14 och//KN//cc//23 då//AB//advmod//23 få//VB|INF|AKT//conj//14 betalt//PC|PRF|NEU|SIN|IND|NOM//obj//23 ur//PP//case//26 köpeskillingen//NN|UTR|SIN|DEF|NOM//obl//23 .//MAD//punct//10
8.2 Överväganden;Innan//SN//mark//30 bostadsrättsföreningarna//NN|UTR|PLU|DEF|NOM//nsubj:pass//30 tillerkändes//VB|PRT|SFO//advcl//10 legal//JJ|POS|UTR|SIN|IND|NOM//amod//32 panträtt//NN|UTR|SIN|IND|NOM//nsubj:pass//30 hade//VB|PRT|AKT//xcomp//5 föreningen//NN|UTR|SIN|DEF|NOM//nsubj//33 inte//AB//advmod//33 rätt//NN|UTR|SIN|IND|NOM//obj//33 till//PP//case//38 betalning//NN|UTR|SIN|IND|NOM//nmod//36 ur//PP//case//41 influtna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//41 medel//NN|NEU|PLU|IND|NOM//nmod//38 för//PP//case//44 en//DT|UTR|SIN|IND//det//44 fordran//NN|UTR|SIN|IND|NOM//nmod//41 hos//PP//case//46 bostadsrättshavaren//NN|UTR|SIN|DEF|NOM//nmod//44 .//MAD//punct//5
8.2 Överväganden;Fordran//NN|UTR|SIN|IND|NOM//conj//5 var//VB|PRT|AKT//cop//52 nämligen//AB//advmod//52 inte//AB//advmod//52 förenad//PC|PRF|UTR|SIN|IND|NOM//conj//5 med//PP//case//54 panträtt//NN|UTR|SIN|IND|NOM//amod//58 eller//KN//cc//56 annan//JJ|POS|UTR|SIN|IND|NOM//conj//54 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//58 förmånsrätt//NN|UTR|SIN|IND|NOM//obl//52 .//MAD//punct//5
8.2 Överväganden;Nu//AB//advmod//1 innebar//VB|PRT|AKT//advcl//68 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1 inte//AB//advmod//1 att//SN//mark//9 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//9 vid//PP//case//7 försäljningen//NN|UTR|SIN|DEF|NOM//obl//9 var//VB|PRT|AKT//cop//9 betydelselöst//JJ|POS|NEU|SIN|IND|NOM//ccomp//1 om//SN//mark//12 föreningen//NN|UTR|SIN|DEF|NOM//nsubj//12 hade//VB|PRT|AKT//advcl//9 en//DT|UTR|SIN|IND//det//14 fordran//NN|UTR|SIN|IND|NOM//obj//12 .//MAD//punct//1
8.2 Överväganden;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//24 som//HP|-|-|-//nsubj//18 förvärvade//VB|PRT|AKT//acl:relcl//16 bostadsrätten//NN|UTR|SIN|DEF|NOM//obj//18 vid//PP//case//23 den//DT|UTR|SIN|DEF//det//23 exekutiva//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//23 försäljningen//NN|UTR|SIN|DEF|NOM//nmod//19 svarade//VB|PRT|AKT//parataxis//1 ,//MID//punct//24 liksom//PP//advmod//29 vid//PP//case//29 frivillig//JJ|POS|UTR|SIN|IND|NOM//amod//29 försäljning//NN|UTR|SIN|IND|NOM//obl//24 ,//MID//punct//29 tillsammans//AB//advmod//35 med//PP//case//35 den//DT|UTR|SIN|DEF//det//35 förre//JJ|POS|MAS|SIN|DEF|NOM//amod//35 innehavaren//NN|UTR|SIN|DEF|NOM//obl//24 av//PP//case//37 bostadsrätten//NN|UTR|SIN|DEF|NOM//nmod//35 för//PP//case//40 de//DT|UTR/NEU|PLU|DEF//det//40 förpliktelser//NN|UTR|PLU|IND|NOM//obl//24 som//HP|-|-|-//obj//43 denne//PN|MAS|SIN|DEF|SUB/OBJ//nsubj//43 haft//VB|SUP|AKT//acl:relcl//40 mot//PP//case//45 föreningen//NN|UTR|SIN|DEF|NOM//obl//43 .//MID//punct//24
8.2 Överväganden;Om//SN//mark//50 förvärvaren//NN|UTR|SIN|DEF|NOM//nsubj//50 inte//AB//advmod//50 betalade//VB|PRT|AKT//advcl//24 föreningens//NN|UTR|SIN|DEF|GEN//nmod:poss//52 fordran//NN|UTR|SIN|IND|NOM//obj//50 ,//MID//punct//24 kunde//VB|PRT|AKT//aux//56 föreningen//NN|UTR|SIN|DEF|NOM//nsubj//56 föranstalta//VB|INF|AKT//conj//1 om//PP//case//59 offentlig//JJ|POS|UTR|SIN|IND|NOM//amod//59 auktion//NN|UTR|SIN|IND|NOM//obl//56 enligt//PP//case//61 BRL//PM|NOM//nmod//59 .//MAD//punct//1
8.2 Överväganden;I//PP//case//64 praktiken//NN|UTR|SIN|DEF|NOM//obl//1 fick//VB|PRT|AKT//aux//68 alltså//AB//advmod//65 förvärvaren//NN|UTR|SIN|DEF|NOM//nsubj//68 ta//VB|INF|AKT//ROOT//68 hänsyn//NN|UTR|SIN|IND|NOM//obj//68 till//PP//case//71 skulder//NN|UTR|PLU|IND|NOM//obl//68 till//PP//case//73 föreningen//NN|UTR|SIN|DEF|NOM//nmod//71 vid//PP//case//76 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//76 överväganden//NN|NEU|PLU|IND|NOM//obl//68 om//PP//mark//82 vilket//HD|NEU|SIN|IND//det//79 pris//NN|NEU|SIN|IND|NOM//dislocated//82 denne//PN|MAS|SIN|DEF|SUB/OBJ//nsubj//82 var//VB|PRT|AKT//cop//82 beredd//PC|PRF|UTR|SIN|IND|NOM//acl//76 att//IE//mark//84 betala//VB|INF|AKT//acl//82 för//PP//case//86 bostadsrätten//NN|UTR|SIN|DEF|NOM//obl//84 .//MAD//punct//68
8.2 Överväganden;Vad//HP|NEU|SIN|IND//nsubj//1 händer//VB|PRS|AKT//ROOT//1 då//AB//advmod//1 om//SN//mark//8 man//PN|UTR|SIN|IND|SUB//nsubj//8 inte//AB//advmod//8 inför//PP//case//8 en//DT|UTR|SIN|IND//det//8 ordning//NN|UTR|SIN|IND|NOM//obl//1 med//PP//case//11 legal//JJ|POS|UTR|SIN|IND|NOM//amod//11 panträtt//NN|UTR|SIN|IND|NOM//nmod//8 men//KN//cc//13 möjliggör//VB|PRS|AKT//conj//1 pantsättning//NN|UTR|SIN|IND|NOM//obj//13 av//PP//case//16 hyresrätten//NN|UTR|SIN|DEF|NOM//nmod//14 ?//MID//punct//1
8.2 Överväganden;Vi//PN|UTR|PLU|DEF|SUB//nsubj//19 har//VB|PRS|AKT//parataxis//1 svårt//AB|POS//obj//19 att//IE//mark//22 se//VB|INF|AKT//advcl//19 att//SN//mark//25 rättsläget//NN|NEU|SIN|DEF|NOM//nsubj//25 blir//VB|PRS|AKT//ccomp//22 ett//DT|NEU|SIN|IND//det//27 annat//JJ|POS|NEU|SIN|IND|NOM//xcomp//25 än//KN//case//33 det//PN|NEU|SIN|DEF|SUB/OBJ//det//33 tidigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//33 var//VB|PRT|AKT//cop//33 beträffande//PP//case//33 bostadsrätter//NN|UTR|PLU|IND|NOM//obl//25 .//MAD//punct//1
8.2 Överväganden;Enklast//AB|SUV//advmod//36 förklaras//VB|PRS|SFO//parataxis//1 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//36 väl//AB|POS//advmod//36 av//PP//mark//45 att//SN//mark//45 man//PN|UTR|SIN|IND|SUB//nsubj//45 även//AB//advmod//43 här//AB//advmod//45 kan//VB|PRS|AKT//aux//45 tala//VB|INF|AKT//advcl//36 om//PP//case//48 en//DT|UTR|SIN|IND//det//48 form//NN|UTR|SIN|IND|NOM//obl//45 av//PP//case//50 nettobehållning//NN|UTR|SIN|IND|NOM//nmod//48 som//HP|-|-|-//nsubj:pass//52 pantsätts//VB|PRS|SFO//acl:relcl//50 och//KN//cc//58 att//SN//mark//58 panthavaren//NN|UTR|SIN|DEF|NOM//nsubj//58 inte//AB//advmod//58 kan//VB|PRS|AKT//aux//58 få//VB|INF|AKT//conj//52 bättre//AB|KOM//advmod//60 rätt//NN|UTR|SIN|IND|NOM//obj//58 än//KN//case//62 pantsättaren//NN|UTR|SIN|DEF|NOM//obl//58 .//MAD//punct//1
8.2 Överväganden;Sammanfattningsvis//AB//advmod//4 måste//VB|PRS|AKT//aux//4 man//PN|UTR|SIN|IND|SUB//nsubj//4 alltså//AB//advmod//4 ta//VB|INF|AKT//ROOT//4 ställning//NN|UTR|SIN|IND|NOM//obj//4 till//PP//mark//10 om//SN//mark//10 föreningen//NN|UTR|SIN|DEF|NOM//nsubj//10 skall//VB|PRS|AKT//aux//10 ha//VB|INF|AKT//advcl//4 bättre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//12 rätt//NN|UTR|SIN|IND|NOM//obj//10 än//KN//mark//14 panthavare//NN|UTR|SIN|IND|NOM//acl//12 eller//KN//cc//16 inte//AB//conj//14 och//KN//cc//21 ,//MID//punct//21 om//SN//mark//21 svaret//NN|NEU|SIN|DEF|NOM//nsubj//21 blir//VB|PRS|AKT//conj//4 jakande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//21 ,//MID//punct//21 om//SN//case//26 ett//DT|NEU|SIN|IND//det//26 system//NN|NEU|SIN|IND|NOM//nsubj:pass//31 med//PP//case//29 legal//JJ|POS|UTR|SIN|IND|NOM//amod//29 panträtt//NN|UTR|SIN|IND|NOM//nmod//26 skall//VB|PRS|AKT//aux//31 införas//VB|INF|SFO//advcl//21 .//MAD//punct//4
8.2 Överväganden;Och//KN//cc//37 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//37 är//VB|PRS|AKT//cop//37 alltså//AB//advmod//37 motsvarigheten//NN|UTR|SIN|DEF|NOM//conj//4 till//PP//case//39 frågan//NN|UTR|SIN|DEF|NOM//nmod//37 för//PP//case//41 borgenslösningar//NN|UTR|PLU|IND|NOM//nmod//39 om//SN//mark//45 föreningen//NN|UTR|SIN|DEF|NOM//nsubj//45 skall//VB|PRS|AKT//aux//45 ha//VB|INF|AKT//advcl//37 rätt//NN|UTR|SIN|IND|NOM//obj//45 att//IE//mark//48 kvitta//VB|INF|AKT//acl//46 motfordringar//NN|UTR|PLU|IND|NOM//obj//48 innan//SN//mark//52 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//52 betalar//VB|PRS|AKT//advcl//45 till//PP//case//54 borgenären//NN|UTR|SIN|DEF|NOM//obl//52 .//MAD//punct//4
8.2 Överväganden;Pantnotering//NN|UTR|SIN|IND|NOM//ROOT//0
8.2 Överväganden;När//HA//mark//2 borgenslösningar//NN|UTR|PLU|IND|NOM//nsubj:pass//2 skisserades//VB|PRT|SFO//advcl//3 anmärktes//VB|PRT|SFO//ROOT//3 parentetiskt//AB|POS//advmod//3 vad//HP|NEU|SIN|IND//dislocated//7 som//HP|-|-|-//nsubj:pass//7 kallades//VB|PRT|SFO//advcl//3 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advmod//10 mer//AB|KOM//advmod//10 fördjupade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//11 frågor//NN|UTR|PLU|IND|NOM//nsubj:pass//7 .//MAD//punct//3
8.2 Överväganden;Två//RG|NOM//punct//3 av//PP//case//15 frågorna//NN|UTR|PLU|DEF|NOM//nmod//13 som//HP|-|-|-//nsubj:pass//17 ställdes//VB|PRT|SFO//acl:relcl//15 var//VB|PRT|AKT//cop//25 vilken//HD|UTR|SIN|IND//det//20 skyldighet//NN|UTR|SIN|IND|NOM//obj//23 föreningen//NN|UTR|SIN|DEF|NOM//nsubj//23 skulle//VB|PRT|AKT//aux//23 ha//VB|INF|AKT//aux//25 att//IE//mark//25 hålla//VB|INF|AKT//advcl//3 reda//PL//compound:prt//25 på//PP//mark//32 hur//HA//advmod//29 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//30 borgensåtaganden//NN|NEU|PLU|IND|NOM//dislocated//32 som//HP|-|-|-//nsubj//32 fanns//VB|PRT|SFO//advcl//25 beträffande//PP//case//36 varje//DT|UTR/NEU|SIN|IND//det//36 kooperativ//JJ|POS|UTR|SIN|IND|NOM//amod//36 hyresrätt//NN|UTR|SIN|IND|NOM//obl//32 och//KN//cc//39 vilka//HD|UTR/NEU|PLU|IND//det//39 gränser//NN|UTR|PLU|IND|NOM//conj//25 som//HP|-|-|-//nsubj//42 skulle//VB|PRT|AKT//aux//42 finnas//VB|INF|SFO//acl:relcl//39 för//PP//case//45 föreningens//NN|UTR|SIN|DEF|GEN//nmod:poss//45 skyldighet//NN|UTR|SIN|IND|NOM//obl//42 att//IE//mark//47 gå//VB|INF|AKT//advcl//42 i//PP//case//49 borgen//NN|UTR|SIN|IND|NOM//obl//47 .//MAD//punct//3
8.2 Överväganden;Bostadsrättsföreningar//NN|UTR|PLU|IND|NOM//nsubj//2 är//VB|PRS|AKT//cop//2 skyldiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ROOT//2 att//IE//mark//4 hålla//VB|INF|AKT//advcl//2 ordning//NN|UTR|SIN|IND|NOM//obj//4 på//PP//case//9 de//DT|UTR/NEU|PLU|DEF//det//9 underrättelser//NN|UTR|PLU|IND|NOM//amod//9 föreningen//NN|UTR|SIN|DEF|NOM//obl//4 får//VB|PRS|AKT//conj//2 om//PP//case//12 pantsättningar//NN|UTR|PLU|IND|NOM//obl//10 .//MAD//punct//2
8.2 Överväganden;Föreningen//NN|UTR|SIN|DEF|NOM//nsubj//16 skall//VB|PRS|AKT//aux//16 notera//VB|INF|AKT//parataxis//2 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//obj//16 i//PP//case//20 den//DT|UTR|SIN|DEF//det//20 lägenhetsförteckning//NN|UTR|SIN|IND|NOM//obl//16 som//HP|-|-|-//obj//25 föreningen//NN|UTR|SIN|DEF|NOM//nsubj//25 likaledes//AB//advmod//25 är//VB|PRS|AKT//cop//25 skyldig//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//20 att//IE//mark//27 föra//VB|INF|AKT//advcl//25 ,//MID//punct//27 9//RG|NOM//nummod//30 kap.//NN|AN//nmod//33 10//RG|NOM//nummod//32 §//NN|AN//nmod//33 BRL//PM|NOM//obl//27 .//MAD//punct//16
8.2 Överväganden;Underlåtenhet//NN|UTR|SIN|IND|NOM//nsubj//37 är//VB|PRS|AKT//cop//37 straffbar//JJ|POS|UTR|SIN|IND|NOM//conj//16 .//MAD//punct//16
8.2 Överväganden;Både//KN//cc//2 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 föreningar//NN|UTR|PLU|IND|NOM//nsubj//6 och//KN//cc//4 bostadsrättsföreningar//NN|UTR|PLU|IND|NOM//conj//2 är//VB|PRS|AKT//cop//6 skyldiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ROOT//6 att//IE//mark//8 föra//VB|INF|AKT//csubj//6 medlemsförteckningar//NN|UTR|PLU|IND|NOM//obj//8 ,//MID//punct//6 3//RG|NOM//nummod//12 kap.//NN|AN//nmod//15 6//RG|NOM//nummod//14 §//NN|AN//nmod//15 föreningslagen//NN|UTR|SIN|DEF|NOM//obl//6 och//KN//cc//24 9//RG|NOM//nummod//18 kap.//NN|AN//nmod//19 8//RG|NOM//nummod//22 och//KN//cc//19 9//RG|NOM//nummod//19 §//NN|AN//nmod//24 §//NN|AN//nmod//24 BRL//PM|NOM//conj//15 .//MAD//punct//6
8.2 Överväganden;Däremot//AB//advmod//30 är//VB|PRS|AKT//cop//30 endast//AB//advmod//30 bostadsrättsföreningar//NN|UTR|PLU|IND|NOM//nsubj//30 skyldiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//parataxis//6 att//IE//mark//32 föra//VB|INF|AKT//csubj//30 den//DT|UTR|SIN|DEF//det//36 tidigare//AB|KOM//advmod//35 nämnda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//36 lägenhetsförteckningen//NN|UTR|SIN|DEF|NOM//obj//32 .//MAD//punct//6
8.2 Överväganden;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//43 skall//VB|PRS|AKT//aux//43 för//PP//case//42 varje//DT|UTR/NEU|SIN|IND//det//42 lägenhet//NN|UTR|SIN|IND|NOM//obl//43 ange//VB|INF|AKT//parataxis//6 bl.a.//AB|AN//advmod//43 närmare//AB|KOM//advmod//46 specificerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//47 uppgifter//NN|UTR|PLU|IND|NOM//obj//43 om//PP//case//49 lägenheten//NN|UTR|SIN|DEF|NOM//nmod//47 ,//MID//punct//51 bostadsrättshavaren//NN|UTR|SIN|DEF|NOM//conj//49 ,//MID//punct//53 insats//NN|UTR|SIN|IND|NOM//conj//49 och//KN//cc//55 underrättelser//NN|UTR|PLU|IND|NOM//conj//49 om//PP//case//57 pantsättningar//NN|UTR|PLU|IND|NOM//nmod//55 ,//MID//punct//57 9//RG|NOM//nummod//60 kap.//NN|AN//nmod//63 10//RG|NOM//nummod//62 §//NN|AN//nmod//63 BRL//PM|NOM//nmod//57 .//MAD//punct//43
8.2 Överväganden;Frågan//NN|UTR|SIN|DEF|NOM//nsubj//1 blir//VB|PRS|AKT//ROOT//1 då//AB//advmod//1 naturligtvis//AB//advmod//1 om//SN//mark//10 också//AB//advmod//7 kooperativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 hyresrättsföreningar//NN|UTR|PLU|IND|NOM//nsubj//10 skall//VB|PRS|AKT//aux//10 vara//VB|INF|AKT//cop//10 skyldiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//1 att//IE//mark//12 göra//VB|INF|AKT//csubj//10 pantnoteringar//NN|UTR|PLU|IND|NOM//obj//12 och//KN//cc//15 föra//VB|INF|AKT//conj//12 lägenhetsförteckningar//NN|UTR|PLU|IND|NOM//obj//15 ,//MID//punct//1 om//SN//mark//21 man//PN|UTR|SIN|IND|SUB//nsubj//21 nu//AB//advmod//21 väljer//VB|PRS|AKT//advcl//1 en//DT|UTR|SIN|IND//det//23 pantsättningsmodell//NN|UTR|SIN|IND|NOM//obj//21 .//MAD//punct//1
8.2 Överväganden;Väljer//VB|PRS|AKT//parataxis//1 man//PN|UTR|SIN|IND|SUB//nsubj//25 en//DT|UTR|SIN|IND//det//28 borgenslösning//NN|UTR|SIN|IND|NOM//nsubj//29 uppstår//VB|PRS|AKT//conj//1 liknande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//32 ”//PAD//punct//32 ordningsfrågor//NN|UTR|PLU|IND|NOM//nsubj//29 ”//RG|NOM//punct//32 .//MAD//punct//1
8.2 Överväganden;8.2.6//RG|NOM//dep//1 För-//NN|UTR|-|-|SMS//flat:name//35 och//KN//cc//38 nackdelar//NN|UTR|PLU|IND|NOM//conj//36 med//PP//case//41 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//41 modeller//NN|UTR|PLU|IND|NOM//nmod//35
8.2 Överväganden;I//PP//case//2 förevarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//2 avsnitt//NN|NEU|SIN|IND|NOM//obl//3 diskuterar//VB|PRS|AKT//ROOT//3 vi//PN|UTR|PLU|DEF|SUB//nsubj//3 för-//NN|UTR|-|-|SMS//obj//3 och//KN//cc//7 nackdelar//NN|UTR|PLU|IND|NOM//conj//5 med//PP//case//11 de//DT|UTR/NEU|PLU|DEF//det//11 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 modellerna//NN|UTR|PLU|DEF|NOM//obl//3 .//MAD//punct//3
8.2 Överväganden;Först//AB//advmod//18 i//PP//case//15 det//DT|NEU|SIN|DEF//obl//13 därpå//AB//advmod//13 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//18 avsnittet//NN|NEU|SIN|DEF|NOM//obl//19 drar//VB|PRS|AKT//parataxis//3 vi//PN|UTR|PLU|DEF|SUB//nsubj//19 våra//PS|UTR/NEU|PLU|DEF//nmod:poss//22 slutsatser//NN|UTR|PLU|IND|NOM//obj//19 huruvida//SN//mark//28 någon//DT|UTR|SIN|IND//det//26 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//26 säkerhetsform//NN|UTR|SIN|IND|NOM//nsubj:pass//28 bör//VB|PRS|AKT//aux//28 införas//VB|INF|SFO//advcl//19 och//KN//cc//37 vilket//HD|NEU|SIN|IND//det//31 alternativ//NN|NEU|SIN|IND|NOM//nsubj:pass//37 som//HP|-|-|-//nsubj:pass//37 i//PP//advmod//37 så//AB//amod//35 fall//NN|NEU|SIN|IND|NOM//fixed//33 bör//VB|PRS|AKT//aux//37 väljas//VB|INF|SFO//conj//28 .//MAD//punct//3
8.2 Överväganden;Särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//1 frågor//NN|UTR|PLU|IND|NOM//ROOT//1 beträffande//PP//case//4 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 pantsättningslösningar//NN|UTR|PLU|IND|NOM//nmod//1
8.2 Överväganden;En//DT|UTR|SIN|IND//det//1 pantsättning//NN|UTR|SIN|IND|NOM//obj//12 av//PP//case//4 endast//AB//advmod//4 andelarna//NN|UTR|PLU|DEF|NOM//nmod//1 i//PP//case//6 föreningen//NN|UTR|SIN|DEF|NOM//nmod//4 skulle//VB|PRT|AKT//aux//12 man//PN|UTR|SIN|IND|SUB//nsubj//12 teoretiskt//AB|POS//advmod//12 sett//VB|SUP|AKT//aux//12 kunna//VB|INF|AKT//aux//12 åstadkomma//VB|INF|AKT//ROOT//12 .//MAD//punct//12
